epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,23,0x586e6b7fc3a95c82dd7d92fe93ad60e91c57e8f9,22923.585726,22923.585726,0.0,1,0,1747848399
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,92,0x0f9548165c4960624debb7e38b504e9fd524d6af,14038.293219,14038.293219,0.0,1,0,1747867371
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,105,0x823853455012801dfa2b9874d95a66c57b7013b1,16185.183648,16185.183648,16185.183648,1,1,1747861633
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,106,0x615e5022252b31af496574f00d5519c5d93261ab,11947.872292,11947.872292,0.0,1,0,1747862385
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,299,0x26553884cee0bb96f4ecea4de3ed52d88d3f2efc,3703.250243,3703.250243,0.0,1,0,1747866907
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,1022,0x88f08753d440abe800f46f7114fba8045b0022a2,0.0,0.0,14962.047162,0,1,1747427761
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,1054,0x28ac01ebf289292783cfaad9bbf2c7fe2666dfbd,0.0,0.0,16026.033625,0,1,1747349259
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,1190,0x843ca717461a5d27ec57d26e07618599c7ee4252,0.0,29435.016004,58837.048851,1,2,1747340169
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,2100,0x8bbec86ed6a27d8654aa601e364a3f1a359cf428,0.0,0.0,4541.506757,0,1,1747296521
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,3149,0x99329a9d73f7136ee28e344bd85132eeafae3fdc,0.0,0.0,1972.105976,0,1,1747468835
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,3487,0xe1dbd2c71ded411db6ce029785e9ba9c1ae0c801,0.0,0.0,1485.877979,0,1,1747653545
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,3566,0xacd65b8e9d50128780a114a16d8e9870e19c82c3,0.0,0.0,1351.342317,0,1,1747690993
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,3998,0x02e0c302380aa679189d9caa349a0da5a6a19108,0.0,0.0,900.268294,0,1,1747849251
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,4969,0x26fc32e5e035d8b37b9aeb00ae1068b3bd986fde,0.0,0.0,455.616107,0,1,1747285163
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,5343,0x4335737ab8e25469ec173916b17c9389a1a5dbad,0.0,0.0,365.440756,0,1,1747283519
2025-05-15,0x006b41c8b19e73324808ece954dddff978c9c8f3,5507,0x40f72daeaeda249c46fec757196988d5e8f43f94,0.0,0.0,407.8821,0,1,1747621779
