epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-09-07,0x03e2730cb3fc37315d4dd68d1dcb47358826d291,121,0x90d7d70b2751436fc6a659ea5e040369a64ab171,106917.148745,106917.148745,0.0,1,0,1694055219
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,1281333.089707,1281333.089707,56006.221269,1,1,1694630939
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,915237.921219,915237.921219,40004.443764,1,1,1694630939
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,5,0x5b1892b546002ff3dd508500575bd6bf7a101431,335523.827159,335523.827159,14665.52441,1,1,1694630813
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,7,0x586cf50c2874f3e3997660c0fd0996b090fb9764,2101039.079973,2101039.079973,1292754.618738,1,1,1694600699
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,11,0x84244d2b664c28925e7bbb72ea4dd128c32b03e6,152606.457374,152606.457374,152566.786471,1,1,1694577301
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,24,0x208a17c5fabe5b90282e5906945ff335e39326c4,0.0,0.0,9111.90506,0,1,1694636233
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,43,0x2ddb405238368695f34d30a80ab60c449aa5ce48,0.0,0.0,90458.71632,0,1,1694643115
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,47,0x011b0a055e02425461a1ae95b30f483c4ff05be7,0.0,0.0,202983.171998,0,1,1694644761
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,51,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,281386.782974,281386.782974,0.0,1,0,1694645711
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,52,0x3fd5dbf9f74d69b71774d729dd84bd8b3db7e815,214518.894546,214518.894546,0.0,1,0,1694634961
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,55,0x285fed35cbea271a711681e84ffd83c68a596a75,96523.140977,96523.140977,405399.010461,1,1,1694636987
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,77,0xeb6772188cf10aa563a1cd163f48355d1a949797,0.0,0.0,82531.597919,0,1,1694637339
2023-09-07,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,87,0x5d396a2106694308a40608ef14a1c0892b6b7faa,328214.126921,328214.126921,328214.126921,1,1,1694627283
