epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,51,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,0.0,0.0,359101.43584,0,2,1785968315
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,67,0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525,129013.984415,258027.96883,257910.560002,2,2,1785953957
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,126,0x985d895d256d12ba5750b884e9267560bb032cb0,61468.600069,122937.200138,0.0,2,0,1785963723
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,140,0x873d59965b2c97ecd536be8438153db432597b9d,0.0,0.0,90425.315188,0,2,1785969195
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,153,0x161e17d524fda3fea591cb722456a55a0a369400,51798.084814,103596.169628,0.0,2,0,1785963703
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,163,0x33d4dd11a896f7b4b0ba530cc1b8229346ff7b49,46140.426804,92280.853608,0.0,2,0,1785963739
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,172,0x5e0ef398ffd1a470d07a36cd51c1f3ba3831f864,80389.654389,160779.308778,0.0,2,0,1785962681
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,180,0x14da4b15cc01cc2783895a02d64521a1eb074646,44299.647694,88599.295388,88558.980612,2,2,1785963747
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,190,0x48d18a882b0be145606a11fce6f8a301256b93fa,0.0,0.0,257328.305046,0,2,1785967031
2026-07-30,0x00145e8fc9f06a0b71bd57fefbf451ec1db9d69f,241,0xd639eee81b30d8b34d5d8cbce83f193e2ba298e4,60123.872682,120247.745364,120247.745364,2,2,1785961739
