epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,68,0x35d42cacaa7f8958ab2427bfbfb29d73cf24dad6,202848.758704,202848.758704,155809.329241,1,1,1738190125
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,174,0x83bad39f067ef72e354f2ea9d318eaad381a7f15,0.0,0.0,24072.692735,0,1,1738179427
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,209,0xfcbb477ec276476b6029ed0467f28f5ac1712884,9274.740333,9274.740333,9564.530044,1,1,1738190883
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,211,0x2d1ef4acf4cae6a38950971aaaa15f88d9b3f165,0.0,0.0,72531.190726,0,1,1738185943
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,299,0x26553884cee0bb96f4ecea4de3ed52d88d3f2efc,4834.422995,4834.422995,4834.422995,1,1,1738189997
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,537,0xae4abce9adc6f4ada638ce10c5643f9429520e76,0.0,0.0,45015.064136,0,1,1738185919
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,544,0x16b00db74167b7469dda63b674ca9a3b1b70c439,0.0,0.0,6828.871814,0,1,1738184079
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,701,0xacd97a24977afa76d74c6ed7f363f6e4366f74bb,2628.573611,2628.573611,0.0,1,0,1738190047
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,783,0xf7463e7335033586683ac1f3df3080a0b38babe9,24303.603355,24303.603355,0.0,1,0,1738189377
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,907,0xac9161439fa30e646dead6a11e23371f97eab067,1744.450737,1744.450737,0.0,1,0,1738190297
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,989,0xf21b790858b8675dd9b8a382a4f070fb171e9ace,0.0,0.0,25036.809925,0,1,1738191047
2025-01-23,0x016df91005f30039c9f1a89b44db5e8c60613603,1153,0xe3053cde2124eaa6103ddde8e5c6bd36c66f716e,0.0,0.0,4382.021319,0,1,1738172891
