epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,3456,0x7b21cafe498eae8697ffef0be12f771db20f2a4a,0.0,0.0,1529.156187,0,1,1748613441
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,3972,0x40002c2dd52da0d1cf5aba23b7397ad3b5b273e1,0.0,0.0,971.178218,0,1,1748721061
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,4320,0xadf3194180fc874d03587fea704a062ee4a2fe36,0.0,0.0,2600.040991,0,1,1748667273
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,6575,0x1f1b1e1a3d061f80d2a4396178e10e228e8bdc08,0.0,0.0,270.974959,0,1,1748612131
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,32882,0x1b9da6a404df58c6bef6336e207c92b0d330bea2,0.0,0.0,164.591493,0,1,1749074071
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,39815,0xb964ee3dd2189ceafbcb9b721890b2986ce92701,0.0,0.0,785.088664,0,1,1749052103
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,61629,0xb5fc01d2c965ca6b6c75559ffa3e7ed79311cf04,0.0,0.0,501.568932,0,1,1749051747
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,71837,0xbe71f39d7d50a798844ac27e873db867e596a1b6,2635.343414,2635.343414,2632.859843,1,1,1748975997
2025-05-29,0x006b41c8b19e73324808ece954dddff978c9c8f3,71847,0xff6e602eecb1cc74a7b5517fa2034f05b63882bc,4769.387,4769.387,4764.892288,1,1,1748976373
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,68,0x35d42cacaa7f8958ab2427bfbfb29d73cf24dad6,0.0,0.0,63654.549756,0,1,1749059523
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,92,0x0f9548165c4960624debb7e38b504e9fd524d6af,0.0,0.0,14051.780965,0,1,1749077457
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,100,0x011b0a055e02425461a1ae95b30f483c4ff05be7,24140.35492,24140.35492,4019.600806,1,1,1749076945
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,105,0x823853455012801dfa2b9874d95a66c57b7013b1,0.0,0.0,40462.959119,0,1,1749071161
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,106,0x615e5022252b31af496574f00d5519c5d93261ab,23895.744584,23895.744584,23895.744584,1,1,1749074549
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,127,0xecf9265f48006ddb6ee14060fac59c9429c32db6,0.0,0.0,78747.566487,0,1,1749077319
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,128,0x01363641168b525ed97e05441edabf0fc1ddf098,0.0,0.0,113834.187463,0,1,1749072281
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,175,0x412eb8c11c4c41103e2763c408f0162c74675109,36960.082251,36960.082251,0.0,1,0,1749077663
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,209,0xfcbb477ec276476b6029ed0467f28f5ac1712884,0.0,0.0,24322.236767,0,1,1749077653
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,244,0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,41233.856924,41233.856924,0.0,1,0,1749076953
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,327,0xd2f132930ea3c58a389c6ad3a91ef104f95fe697,28008.615462,28008.615462,0.0,1,0,1749073551
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,376,0xff53e3a27b7252148e0f1daf4a00261eee59177f,7232.78267,7232.78267,7232.78267,1,1,1749076843
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,436,0xe171e110cfe6f658c4421c2da4c86e4933919de4,21624.272939,21624.272939,20968.485384,1,1,1749073269
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,892,0x829a2eab39abb84c1e0aa621736a14443b5c5075,0.0,0.0,11751.300553,0,1,1749060917
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,896,0x2c8dbcebdc218f0f4e39c868a01c6c9a857aa5bb,82363.121416,164726.242832,161488.7885,2,2,1749075725
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1008,0x6c5cf6bc43cb1a58d61ec4e5b7758b202de98a80,0.0,0.0,16837.701967,0,1,1749039543
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1086,0x14da174fab1356466af2dd0ecdf94204e828a732,1477.716404,1477.716404,0.0,1,0,1749077845
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1136,0xec99bbb6137a80c959db44fdcda5d0ace324e7ce,0.0,0.0,19403.385195,0,1,1749077941
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1140,0xa13a85de0af0d2a0640d7ec03b05cfa00c846ad6,0.0,0.0,2139.168184,0,1,1748486741
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1155,0x8caaf4cb80ba7cbbbb324066bd03eae3fc98f813,6004.895493,6004.895493,0.0,1,0,1749076167
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1346,0x103a1f94bc38313af8724777da71201e40adef5a,996.158891,996.158891,996.158891,1,1,1749074061
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1478,0x58c4f03a954e4cbb1b8e204a881a8e9a99d015dd,3929.916869,3929.916869,3926.21328,1,1,1748481201
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,1960,0x0de4348c28c4e9ef19d5faf4024ef6653c326ec8,494.391172,494.391172,494.391172,1,1,1749077287
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,2619,0xd4f537901080542baf88a54fe899fc004a42cb50,3970.936507,3970.936507,3970.936507,1,1,1749071391
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,3016,0x17f343182b42d6488fc54b6ae73ac5da5ad4e326,2162.677182,2162.677182,0.0,1,0,1749073739
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,3096,0x8ee25bb8d6777c21ceffdea20583856c620dcae1,205.378587,205.378587,205.378587,1,1,1749075443
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,3164,0x4d26f0e78c154f8fda7acf6646246fa135507017,3474.614359,3474.614359,20813.446299,1,1,1748798823
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,4113,0x194bbcbfd3913843d260025e6664226f3357c80e,409.433393,409.433393,0.0,1,0,1749073069
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,7998,0x5d29b68aafb22c491977eacf7dfb1661d2832555,0.0,0.0,130446.881639,0,1,1749059717
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,8032,0xf265702178a66b4b7ce079fc8a1629e47cf1bcde,130573.314873,130573.314873,130450.26142,1,1,1749073385
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,10261,0x97d37e8b619cf4c6145da456766ca4fa157292d3,0.0,0.0,6351.090579,0,1,1749077113
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,10352,0x18acc7e09e5b4adaf4d51dce21bc2ac616ea9440,1967.188546,1967.188546,0.0,1,0,1749077691
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,11022,0xea6d4b6962d9c19c62dd391bbf4c5e7a3ac0632a,492.003302,492.003302,0.0,1,0,1749076713
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,11895,0x9fa78a77d34bba38924bbf1e05829e39f6952460,0.0,0.0,4703.396875,0,1,1749077155
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,14601,0x2d7b050af3581f560fbc57a793f319e742e89f1c,2316.79292,2316.79292,0.0,1,0,1749073179
2025-05-29,0x016df91005f30039c9f1a89b44db5e8c60613603,15373,0xf97046a7ffd1b200f8601a43940462712b27448c,704.536334,704.536334,0.0,1,0,1749073389
