epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,521254.800899,521254.800899,0.0,1,0,1693422941
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2,0xbde0c70bdc242577c52dfad53389f82fd149ea5a,372324.857785,372324.857785,0.0,1,0,1693422941
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,5,0x5b1892b546002ff3dd508500575bd6bf7a101431,136493.31866,136493.31866,0.0,1,0,1693423091
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,7,0x586cf50c2874f3e3997660c0fd0996b090fb9764,3231527.543241,3231527.543241,0.0,1,0,1693350751
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,11,0x84244d2b664c28925e7bbb72ea4dd128c32b03e6,152566.786471,152566.786471,0.0,1,0,1693435585
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,87,0x5d396a2106694308a40608ef14a1c0892b6b7faa,131285.650768,131285.650768,0.0,1,0,1693431803
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,118,0x4ccfeb186c61217f05d8756314c600089b27a1c3,31503.206541,31503.206541,0.0,1,0,1693436051
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,134,0xd87ecc6c74f486b044824a222326a96f696fcfa2,15306.223751,15306.223751,0.0,1,0,1693435699
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,153,0x0f45156f109e474295913d78036fa213b1745d5a,11996.779453,11996.779453,0.0,1,0,1693435413
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,223,0xb6a4035370947825d94ca4ac5d30d828ad50265c,16495.298503,16495.298503,0.0,1,0,1693436049
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,255,0xd180dd68759a1570a66439548319b94240f309c0,137082.8619,137082.8619,0.0,1,0,1693435547
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,387,0x314c0695273ba259bb60074f2c92c67ac7ae6d40,68086.086133,68086.086133,0.0,1,0,1693355531
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,391,0x6fe797a05359c9d91b1f85d418e2ed4ea6c65a8f,16689.041398,16689.041398,0.0,1,0,1693435241
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,512,0x3b1b211b3fce0d1ee9f5e1afeecadeb98378d0b0,10661.291876,10661.291876,0.0,1,0,1693408275
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,524,0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc,10366.581268,10366.581268,0.0,1,0,1693353139
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,672,0x436ff82aded2edcb2955499448004dc3542b312d,30137.298089,30137.298089,0.0,1,0,1693433561
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,919,0x9ae07f4f2a9498ea935f6871725cf596820e7e7f,8559.792346,8559.792346,0.0,1,0,1693436363
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1079,0x73ea5b1ab2f4a36556b0a57381ed0101643615f3,13150.610264,13150.610264,0.0,1,0,1693365761
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1152,0x7e639a0879ef119fd6a392ce78a029e88699f07c,5926.473994,5926.473994,0.0,1,0,1693360601
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1221,0x564b3a3cf630d7b3b35ae78e47feb074bce2b06e,5293.363187,5293.363187,0.0,1,0,1693352423
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1288,0x6059895f7f20cc25c251d4d283f525f7400ce034,1918.186715,1918.186715,0.0,1,0,1693429707
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,1813,0x4c0b9b5d8943ce9758ee5d951c5907f2651519b5,1251.439639,1251.439639,0.0,1,0,1693351939
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2059,0x35ffc49e7fefc188dff81db3c717db098294bc23,4091.760204,4091.760204,0.0,1,0,1693394883
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2070,0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,406.794838,406.794838,0.0,1,0,1693308039
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2522,0xc693b4ffb338579467a541b2bf267b1955870920,957.416225,957.416225,0.0,1,0,1693436011
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,2880,0xa5495a3dbd5c6c00ef69bfd1c133c7049724b4d0,2219.657271,2219.657271,0.0,1,0,1693427247
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,3749,0xa408144f4432574009984bef065c9db36cf8d5cb,523.547099,523.547099,0.0,1,0,1693392523
2023-08-24,0x0b25c51637c43decd6cc1c1e3da4518d54ddb528,3855,0x2fd99b41cf2ad7b5b7d69ceff4194c5d6d519781,236.356447,236.356447,0.0,1,0,1693365441
