epoch_start,pool,token_id,voter,final_weight,voted_weight,abstained_weight,n_voted,n_abstained,last_event_ts
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,23,0xc01a1cd505e6afcd3ced2ee1bac67890497f6654,0.0,0.0,105779.337639,0,1,1736969157
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,68,0x35d42cacaa7f8958ab2427bfbfb29d73cf24dad6,77788.674236,77788.674236,0.0,1,0,1736978361
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,114,0x7455b2b0fa3e38051cc1744b7f4a49d34a7c824c,0.0,0.0,128914.700633,0,1,1736962819
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,137,0x1728603ec857977265c701200a095ca3defae6e2,49419.596884,49419.596884,0.0,1,0,1736981005
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,174,0x83bad39f067ef72e354f2ea9d318eaad381a7f15,24072.692735,24072.692735,15022.776623,1,1,1736979053
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,209,0xfcbb477ec276476b6029ed0467f28f5ac1712884,6935.541682,6935.541682,0.0,1,0,1736981395
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,303,0xab12253171a0d73df64b115cd43fe0a32feb9daa,3498.941302,3498.941302,0.0,1,0,1736976639
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,366,0xd48a206697ba7dd8641f97060b2ac74a252be092,0.0,0.0,88609.710243,0,1,1736977673
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,451,0x10525e2942c00ecbe50cd91679ea31ef6c11e1b5,57432.369374,57432.369374,0.0,1,0,1736969227
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,475,0xda1d9534bef3344fa5be3b644b767b349e7415c7,11859.864549,11859.864549,11763.309106,1,1,1736981981
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,489,0x88ee8692adfc54798c2190c1e68612f75ab15618,0.0,0.0,58331.909006,0,1,1736954941
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,537,0xae4abce9adc6f4ada638ce10c5643f9429520e76,44948.042288,44948.042288,44880.356767,1,1,1736976691
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,544,0x16b00db74167b7469dda63b674ca9a3b1b70c439,10228.056706,10228.056706,17021.091118,1,1,1736978485
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,597,0x1ce0c2b445c8e87ea4c40b6e721d9a39b09f6459,6772.426893,6772.426893,3983.780525,1,1,1736975501
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,632,0x794783dcfcac8c1944727057a3208d8f8bb91506,37121.018101,37121.018101,0.0,1,0,1736978335
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,701,0xacd97a24977afa76d74c6ed7f363f6e4366f74bb,0.0,0.0,2606.307793,0,1,1736970129
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,758,0x93148918047d0953d34ae1376031492d0dd472ec,5358.079289,5358.079289,15946.687056,1,1,1736977317
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,811,0x7c3d3c9ea0f11b162a4261a849033030b4cd3064,3170.24623,3170.24623,0.0,1,0,1736975537
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,876,0x8eb5d539c301665189f8743696b60ec97639020d,0.0,0.0,10207.932362,0,1,1736979413
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,879,0x34ff77a853a14579d2120ac08c5e342cee08ad71,2050.987882,2050.987882,0.0,1,0,1736975897
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1056,0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31,935.332212,935.332212,0.0,1,0,1736981507
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1137,0x7c3d3c9ea0f11b162a4261a849033030b4cd3064,2244.627516,2244.627516,4482.494837,1,1,1736975387
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1155,0x8caaf4cb80ba7cbbbb324066bd03eae3fc98f813,4512.840633,4512.840633,0.0,1,0,1736980911
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1413,0x99389a064d89778ee2fa71a2d570791f61cf8555,1562.742995,1562.742995,0.0,1,0,1736976797
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1780,0x940da2c5bff7513b9dde61b3dfa7f23fa3a4ebb1,0.0,0.0,6534.450303,0,1,1736977311
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,1996,0x9b590cae0949b46aade82bdfbf9fe427173a948e,3542.721368,3542.721368,0.0,1,0,1736978885
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,2025,0xbac17eadc8c1cb94e59fa54f7e988b09f5ec58fe,6151.209988,6151.209988,0.0,1,0,1736978249
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,2043,0x29976c9c4ca5d92d70cccd2611eef58f1ffe158d,3450.344406,3450.344406,0.0,1,0,1736978447
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,2619,0xd4f537901080542baf88a54fe899fc004a42cb50,3732.69713,3732.69713,0.0,1,0,1736977915
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,2873,0x9a62db4c17146172c0b88e7e439df169a0f93e0e,617.507017,617.507017,0.0,1,0,1736980863
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,2899,0x8eb5d539c301665189f8743696b60ec97639020d,0.0,0.0,19691.441711,0,1,1736979377
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,4113,0x194bbcbfd3913843d260025e6664226f3357c80e,245.69088,245.69088,0.0,1,0,1736978529
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,5740,0x4f5695d12c30eae448c5f38023b12572e483453c,444.611617,444.611617,0.0,1,0,1736977991
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,8032,0xf265702178a66b4b7ce079fc8a1629e47cf1bcde,63705.019613,63705.019613,0.0,1,0,1736979095
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,9908,0x5181cdf1bb20da04ba788f82989f29e65b67314a,65784.690951,65784.690951,0.0,1,0,1736974931
2025-01-09,0x016df91005f30039c9f1a89b44db5e8c60613603,10261,0x97d37e8b619cf4c6145da456766ca4fa157292d3,6176.507426,6176.507426,0.0,1,0,1736975893
